District_Name,UnitName,FIR_YEAR,FIR_MONTH,Unnamed: 4,FIR_Day,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,Unnamed: 14,KGID,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Accused Count,Arrested Male,Arrested Female,"Arrested Count	No.",Accused_ChargeSheeted Count,Conviction Count,Unit_ID
Bagalkot,Bagalkot Women PS,2022,11,,14,Heinous,Pending Trial,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,15.3938408,75.0820943,"IPC 1860 U/s: 323,149,504,498A,506 DOWRY PROHIBITION ACT, 1961 U/s: 4,3 IPC 1860 U/s: 34 ",,2153912,100551,"ACCUSED HOME AT BAGALKOT VIDYAGIRI CROSS NO 10, ACCUSED HOME AT BAGALKOT VIDYAGIRI CROSS NO 10",4 KM SOUTH FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,6,2,1,3,3,0,2217
Bagalkot,Bagalkot Women PS,2022,11,,15,Non Heinous,False Case,Written,CASES OF HURT,Grievous  Hurt,15.3938408,75.0820943,"IPC 1860 U/s: 324,323,504,34,506 ",,1982855,124900004,"BAGALKOT NAVANAGAR SECTOR NO 30, BAGALKOT NAVANAGAR SECTOR NO 30",2 KM WEST FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,2,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2022,11,,25,Heinous,Pending Trial,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,15.3938408,75.0820943,"IPC 1860 U/s: 323,504,498A,34,506 DOWRY PROHIBITION ACT, 1961 U/s: 4,3 ",,2153912,100551,"NAVANGAR SECTOR NO 64 COMPLAINANT HOME, NAVANGAR SECTOR NO 64 COMPLAINANT HOME",4 KM WEST FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,2,1,1,2,2,0,2217
Bagalkot,Bagalkot Women PS,2022,12,,10,Non Heinous,Dis/Acq,Written,POCSO,Others,15.3938408,75.0820943,"PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 12,8 ",,1334754,125400008,"NAVANAGAR SECTOR NO 63(A), NAVANAGAR SECTOR NO 63(A)",NORTH 3 KM  FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,1,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2022,12,,22,Non Heinous,Dis/Acq,Written,CRUELTY BY HUSBAND,Husband,15.3938408,75.0820943,"IPC 1860 U/s: 323,504,498A,506 ",,1270354,123600032,"COMPLAINT HOME AT NAVANGAR SECTOR NO 57, COMPLAINT HOME AT NAVANGAR SECTOR NO 57",4 KM WEST FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,1,0,0,0,1,0,2217
Bagalkot,Bagalkot Women PS,2023,1,,2,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,2153912,100551,"COMPLAINT HOME ATNAVANAGAR SECTOR NO 28, COMPLAINT HOME ATNAVANAGAR SECTOR NO 28",WEST 3 KM FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,2,,2,Non Heinous,Dis/Acq,Written,POCSO,Others,15.3938408,75.0820943,"PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 8,12,10 ",,2153912,100551,"KENDRIYA VIDYALAYA PRINCIPAL CHEMBER, KENDRIYA VIDYALAYA PRINCIPAL CHEMBER",3 KM NORTH FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,1,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2023,2,,5,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,2153912,100551,"NAVANGAR SECTOR NO 46, NAVANGAR SECTOR NO 46",WEST 2KM FROM WPS,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,2,,17,Non Heinous,Pending Trial,Judicial/Magistrate reference,MOLESTATION,Other Places,15.3938408,75.0820943,"IPC 1860 U/s: 149,504,498A,506,109,354(B),326,324,323 ",,2153912,100551,"OPPOSITE ACCUSED HOME AT VIDYAGIRI CROSS NO 9, OPPOSITE ACCUSED HOME AT VIDYAGIRI CROSS NO 9",NORTH 4 KM FROM WOMEN PS,NAVANAGAR PS,NAVANAGAR,5,0,0,0,1,0,2217
Bagalkot,Bagalkot Women PS,2023,2,,18,Heinous,False Case,Judicial/Magistrate reference,CRIMES RELATED TO WOMEN,Dowry Prohibition,15.3938408,75.0820943,"IPC 1860 U/s: 323,504,498A,34,506 DOWRY PROHIBITION ACT, 1961 U/s: 4,3 ",,2153912,100551,"NEAR LIC CIRCLE, NEAR LIC CIRCLE",500MTR NORTH FROM WPS,NAVANAGAR PS,NAVANAGAR,3,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,4,,18,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1270354,123600032,"BAGA;LKOT NAVANGAR SECTOR NO 44, BAGA;LKOT NAVANGAR SECTOR NO 44",WEST 2 KM FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,5,,29,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,2153912,100551,"Rajeev Gandhi Ashreya Colony Navanagar, Rajeev Gandhi Ashreya Colony Navanagar",3 KM WEST FROM PS,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,6,,30,Non Heinous,False Case,Written,KIDNAPPING AND ABDUCTION,Others,16.2855931,75.8210428,IPC 1860 U/s: 363 ,,2153912,100551,"ON ROAD NEAR COMPLAINANT HOME, ON ROAD NEAR COMPLAINANT HOME",4 KM SOUTH  FROM WOMAN PS,BAGALKOT RURAL PS,JADRAMAKUNTI,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,7,,4,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1270354,123600032,"OPPOSITE DIST HOSPITAL HOTEL, OPPOSITE DIST HOSPITAL HOTEL",2 KM NORTH FROM WOMEN PS,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,7,,7,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,2153912,100551,"VIDYAGIRI CROSS NO 17, VIDYAGIRI CROSS NO 17",3 KM NORTH FROMR WOMAN PS,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,7,,8,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,2153912,100551,"COMPLAINT HOME AT NAVANGAR SECTOR NO 52, COMPLAINT HOME AT NAVANGAR SECTOR NO 52",3 KM WEST RFOM WOMAN PS,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,7,,8,Non Heinous,Dis/Acq,Written,KIDNAPPING AND ABDUCTION,Others,15.3938408,75.0820943,"IPC 1860 U/s: 363 PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 8,12 ",,2153912,100551,"ON NEAR ROAD COMPLAINANT HOME AT NAVANGAR SECTOR N, ON NEAR ROAD COMPLAINANT HOME AT NAVANGAR SECTOR N",1 KM EAST FROM WOMAN PS,NAVANAGAR PS,NAVANAGAR,0,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2023,7,,12,Heinous,Pending Trial,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,16.1793224,75.6999315,"IPC 1860 U/s: 323,149,504,498A,506 DOWRY PROHIBITION ACT, 1961 U/s: 4,3 ",,2153912,100551,"AT COMPLAINANT HOME, AT COMPLAINANT HOME",7 KM WEST FROM WOMAN PS,KALADAGI PS,MURNAL R C,6,3,3,6,6,0,2217
Bagalkot,Bagalkot Women PS,2023,7,,13,Heinous,Pending Trial,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,16.2855931,75.8210428,"IPC 1860 U/s: 504,498A,34,506,323 DOWRY PROHIBITION ACT, 1961 U/s: 4,3 IPC 1860 U/s: 149 Prohibition of Child Marriage Act 2006 U/s: 10,9 ",,2153912,100551,"ACCUSED HOME AT HIREGULABAL LT, ACCUSED HOME AT HIREGULABAL LT",35 KM EAST FROM WOMAN PS,BAGALKOT RURAL PS,JADRAMAKUNTI,5,4,1,5,7,0,2217
Bagalkot,Bagalkot Women PS,2023,8,,4,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1270354,123600032,"Complainant House, Sector No.45, Complainant House, Sector No.45",South 1 K.M From P.S,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,8,,8,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1270354,123600032,"VAJAPEYI COLONY HOUSE No.608, VAJAPEYI COLONY HOUSE No.608",TOWARDS SOUTH 2 K.M. FROM P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,8,,22,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1270354,123600032,"UNIT No.02, SECTOR No.89 NAVANAGAR, UNIT No.02, SECTOR No.89 NAVANAGAR",TOWARDS WEST 5 KM FROM P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,8,,22,Heinous,Pending Trial,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,15.3938408,75.0820943,"IPC 1860 U/s: 323,489A,504,34,506 DOWRY PROHIBITION ACT, 1961 U/s: 4,3 IPC 1860 U/s: 498A ",,2153912,100551,"COMPLAINT MOTHER HOUSE SECTOR No.46, NAVANAGAR, COMPLAINT MOTHER HOUSE SECTOR No.46, NAVANAGAR",2 K.M. TOWARDS SOUTH FROM P.S.,NAVANAGAR PS,NAVANAGAR,4,2,2,4,4,0,2217
Bagalkot,Bagalkot Women PS,2023,9,,13,Non Heinous,Pending Trial,Written,MOLESTATION,Public Place,16.1793224,75.6999315,"IPC 1860 U/s: 323,354(B),504,506,34 ",,1267670,123700006,"ACCUSED HOUSE AT AMEENGAD, ACCUSED HOUSE AT AMEENGAD",35 K.M. TOWARDS EAST FROM WPS BAGALKOT,AMINAGAD PS,Tallikari,4,2,1,3,4,0,2217
Bagalkot,Bagalkot Women PS,2023,9,,15,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,2166555,123600151,"KASTURABA HOSTALE S.N.MEDICLE COLLAGE CAMPUS, KASTURABA HOSTALE S.N.MEDICLE COLLAGE CAMPUS",2 K.M.FROM P.S. TOWARDS EAST,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,9,,16,Non Heinous,Pending Trial,Written,CHILDREN ACT,Child Marriage (Restraint) Act  1929,16.1723239,75.6613401,"Prohibition of Child Marriage Act 2006 U/s: 11,10,9 ",,1267670,123700006,"MAHESHWARI MANGAL KARYALY, MAHESHWARI MANGAL KARYALY",6 K.M. From  P.S. Towards East,BAGALKOT TOWN PS,OLD BAGALKOT,3,1,1,2,3,0,2217
Bagalkot,Bagalkot Women PS,2023,9,,20,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1982889,124600032,"SECTOR No.36,NAVANAGAR, SECTOR No.36,NAVANAGAR",TOWARDS EAST 1 K.M. FROM P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,9,,22,Non Heinous,False Case,Written,KIDNAPPING AND ABDUCTION,Missing-Girl,15.3938408,75.0820943,IPC 1860 U/s: 363 ,,1270354,123600032,"VIDYAGIRI 11TH CROSS CHETANA COLLAGE HOSTALE ROAD, VIDYAGIRI 11TH CROSS CHETANA COLLAGE HOSTALE ROAD",TOWARDS NORTH 2 K.M FROM P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,9,,30,Non Heinous,Traced,Written,MISSING PERSON,Women,16.1723239,75.6613401,IPC 1860 U/s: 00MP ,,1270780,123800013,"MISSING WOMAN'S ROOM Near Vishal Mart, MISSING WOMAN'S ROOM Near Vishal Mart",Towards East 4 K.M. From P.S.,BAGALKOT TOWN PS,OLD BAGALKOT,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,10,,8,Heinous,Pending Trial,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,16.2855931,75.8210428,"IPC 1860 U/s: 323,498A,504,506,34 DOWRY PROHIBITION ACT, 1961 U/s: 3,4 ",,2153912,100551,"Sikkeri Cross Near Basavaraj Dali Rent House, Sikkeri Cross Near Basavaraj Dali Rent House",6 KM Towards East From PS,BAGALKOT RURAL PS,JADRAMAKUNTI,2,2,0,2,2,0,2217
Bagalkot,Bagalkot Women PS,2023,10,,16,Non Heinous,Under Investigation,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1267670,123700006,"Srushti Swadhar Kendr Sector No.34, Navangar, Srushti Swadhar Kendr Sector No.34, Navangar",600 Meters towards east from Women P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,10,,16,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1270780,123800013,"Srushti Swadhar Kendr Sector No.34, Srushti Swadhar Kendr Sector No.34",600 Meters. TOWORDS EAST FROM WOMEN P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,10,,27,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,15.3938408,75.0820943,"IPC 1860 U/s: 323,324,504,506 ",,1270780,123800013,"22ND CROSS VIDYAGIRI, 22ND CROSS VIDYAGIRI",3 K.M.TOWORDS NORTH FROM P.S.,NAVANAGAR PS,NAVANAGAR,1,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2023,10,,30,Non Heinous,Pending Trial,Written,CRUELTY BY HUSBAND,Husband And Relative(S) In Law ,16.1723239,75.6613401,"IPC 1860 U/s: 323,498A,504,506,34 ",,1267670,123700006,"Rudraxi Chal Extensen Aria H.No.165/H1, Rudraxi Chal Extensen Aria H.No.165/H1",5 K.M. Towards East from P.S.,BAGALKOT TOWN PS,OLD BAGALKOT,2,1,1,2,2,0,2217
Bagalkot,Bagalkot Women PS,2023,11,,19,Non Heinous,Traced,Written,MISSING PERSON,Women,16.1723239,75.6613401,IPC 1860 U/s: 00MP ,,1267670,123700006,"Near Krishna Talkies, Near Krishna Talkies",Towards East 6 K.M. from P.S.,BAGALKOT TOWN PS,OLD BAGALKOT,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,11,,21,Heinous,Pending Trial,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,16.1793224,75.6999315,"IPC 1860 U/s: 323,498A,504,506,34 DOWRY PROHIBITION ACT, 1961 U/s: 3,4 ",,2153912,100551,"Complaint House, Complaint House",Towards south 25 K.M from P.S.,BADAMI PS,KARADIGUDD,4,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2023,12,,8,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,1267670,123700006,"Nandishvar Nagar, Vidyagiri, Nandishvar Nagar, Vidyagiri",Towards North 2.5 K.M. from P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2023,12,,16,Heinous,Pending Trial,Written,KIDNAPPING AND ABDUCTION,Missing-Girl,15.3938408,75.0820943,"IPC 1860 U/s: 363,376,376(2)(n) PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 6,4 INFORMATION TECHNOLOGY ACT 2008 U/s: 67 (B) ",,2153912,100551,"15th Cross Road, Vidyagiri, 15th Cross Road, Vidyagiri",Towards North 3 K.M.From P.S.,NAVANAGAR PS,NAVANAGAR,0,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2024,1,,2,Heinous,Pending Trial,Written,POCSO,Rape,16.1793224,75.6999315,"IPC 1860 U/s: 376,376(2)(n),109,34 PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 4,6,17 ",,2153912,100551,"Janata Plot, Janata Plot",Towards west 15 K.M  from P.S.,KALADAGI PS,MURNAL R C,2,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2024,1,,19,Non Heinous,Traced,Written,MISSING PERSON,Women,15.3938408,75.0820943,IPC 1860 U/s: 00MP ,,2166555,123600151,"Complaint's Residence 6th Cross, Complaint's Residence 6th Cross",Towards North 3 K.M. from P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2024,2,,2,Heinous,Transfered :UI( Bagalkot Sub-Division),Written,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,Scheduled Caste  Women,16.2855931,75.8210428,"IPC 1860 U/s: 376,376(2)(n),504,506 The SC & ST (Prevention of Atrocities) Amendment Act 2015 U/s: 3(1) (r) (s),3(2)(va) ",,1098843,180901037,"Complaint's House Gaddanakeri, Complaint's House Gaddanakeri",Towards West 10 K.M. From P.S.,BAGALKOT RURAL PS,JADRAMAKUNTI,1,1,0,1,1,0,2217
Bagalkot,Bagalkot Women PS,2024,2,,22,Heinous,Under Investigation,Written,KIDNAPPING AND ABDUCTION,Missing-Girl,15.3938408,75.0820943,IPC 1860 U/s: 363 ,,1983006,125400016,"Sector No.36, Plot No.40,, Sector No.36, Plot No.40,",Towards East 1 K.M from  P.S.,NAVANAGAR PS,NAVANAGAR,0,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2024,2,,29,Heinous,Under Investigation,Written,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,Scheduled Caste  Women,16.2855931,75.8210428,"IPC 1860 U/s: 323,504,506,34 The SC & ST (Prevention of Atrocities) Amendment Act 2015 U/s: 3(1)(r),3(1)(s) ",,2153912,100551,"Infront of complaint's House, Infront of complaint's House",Towards East 6 K.M. from W.P.S.,BAGALKOT RURAL PS,JADRAMAKUNTI,2,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2024,3,,1,Heinous,Under Investigation,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,15.3938408,75.0820943,"IPC 1860 U/s: 323,498A,504,506 DOWRY PROHIBITION ACT, 1961 U/s: 3,4 ",,1774435,123600066,"Rajeev Gandhi Aashray Colony, Rajeev Gandhi Aashray Colony",Towards South 3 K.M. from W.P.S.,NAVANAGAR PS,NAVANAGAR,1,0,0,0,0,0,2217
Bagalkot,Bagalkot Women PS,2024,3,,2,Heinous,Under Investigation,Written,CRIMES RELATED TO WOMEN,Dowry Prohibition,15.3938408,75.0820943,"IPC 1860 U/s: 323,149,504,498A,506 DOWRY PROHIBITION ACT, 1961 U/s: 4,3 ",,2166555,123600151,"Sec.No.46,Plot No.B 9, Sec.No.46,Plot No.B 9",Towards South 1 K.M. From WPS,NAVANAGAR PS,NAVANAGAR,5,0,0,0,0,0,2217
Bagalkot,Banahatti PS,2016,1,,1,Non Heinous,Pending Trial,Written,RIOTS,Others,16.3113039,75.9164329,"IPC 1860 U/s: 324,323,149,148,147,143,504,506 ",,2481361,48600210,"Vithal Mandir, Vithal Mandir",South 2 K.M. away from P.S.,Rural Beat No 4,Hosur Village,5,1,0,1,5,0,1259
Bagalkot,Banahatti PS,2016,1,,8,Non Heinous,Undetected,Written,THEFT,Communication And Elec.Wire,16.1793224,75.6999315,IPC 1860 U/s: 379 ,,2481361,48600210,"Banahatti Town, Banahatti Town",1 1/2 East away from P.S.,TOWN BEAT 3,K H D C COLONY,0,0,0,0,0,0,1259
Bagalkot,Banahatti PS,2016,1,,10,Non Heinous,Other Disposal,Written,CrPC,Security For Good Behaviour (Sec 109),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 109 ",,2481361,48600210,"KHDC COLONY BANAHATTI, KHDC COLONY BANAHATTI",North 2 Km Away Form p.s,TOWN BEAT 3,K H D C COLONY,1,1,0,1,1,0,1259
Bagalkot,Banahatti PS,2016,1,,10,Non Heinous,Convicted,Written,CASES OF HURT,Simple Hurt ,16.1793224,75.6999315,"IPC 1860 U/s: 324,447,504,506 ",,2481361,48600210,"Navalagi Village Complainant Farm, Navalagi Village Complainant Farm",South 7 Km Away Farm p.s,Rural Beat No 2,Jagadal Village,1,1,0,1,1,1,1259
Bagalkot,Banahatti PS,2016,1,,19,Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 304(A),279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1895525,188800030,"Banahatti jamakhandi Road Nr Paris Siddanavar Land, Banahatti jamakhandi Road Nr Paris Siddanavar Land",East 9 Km away from Ps,Rural Beat No 2,Jagadal Village,1,1,0,1,1,0,1259
Bagalkot,Banahatti PS,2016,1,,26,Non Heinous,Dis/Acq,Written,CASES OF HURT,Simple Hurt ,16.1793224,75.6999315,"IPC 1860 U/s: 323,324,504,506,34 ",,2481361,48600210,"In fornt Complainant House, In fornt Complainant House",North 4 K.m Away Form P.s,Rural Beat NO 3,Aski Asangi Village,4,0,4,4,4,0,1259
Bagalkot,Banahatti PS,2016,1,,26,Non Heinous,Dis/Acq,Written,CASES OF HURT,Simple Hurt ,16.1793224,75.6999315,"IPC 1860 U/s: 324,323,504,34,506 ",,2481361,48600210,"Asangi village infront of Complainant house, Asangi village infront of Complainant house",North 4 K.M. away from P.s.,Rural Beat NO 3,Aski Asangi Village,4,0,4,4,4,0,1259
Bagalkot,Banahatti PS,2016,2,,1,Non Heinous,Pending Trial,Written,Karnataka State Local Act,Karnataka Excise Act 1965,16.3113039,75.9164329,"KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",,744776,125600008,"Near Water Tank.Beside Of Bus stop Publice Place, Near Water Tank.Beside Of Bus stop Publice Place",West 2 K.M away Form P.s,Rural Beat No 4,Hosur Village,1,1,0,1,1,0,1259
Bagalkot,Banahatti PS,2016,2,,1,Non Heinous,Other Disposal,Written,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,2481361,48600210,"Navalagi Village, Navalagi Village",South 7 Km away from PS,Rural Beat No 2,Jagadal Village,1,0,0,0,1,0,1259
Bagalkot,Banahatti PS,2016,2,,2,Non Heinous,Pending Trial,Written,Karnataka State Local Act,Karnataka Excise Act 1965,16.1793224,75.6999315,"KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",,745329,124100016,"Near Basaveshwar Circle Publica Palce, Near Basaveshwar Circle Publica Palce",South 7 K.M Away Form P.s,Rural Beat No 1,Chimmad Village,1,1,0,1,1,0,1259
Bagalkot,Banahatti PS,2016,2,,3,Non Heinous,Other Disposal,Written,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,2481361,48600210,"Asangi, Asangi",North 5 K.M Away Form P.s,Rural Beat NO 3,Aski Asangi Village,1,0,0,0,1,0,1259
Bagalkot,Banahatti PS,2016,2,,4,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,744776,125600008,"Shri Kadhashideshwar Temple bhind Public Place, Shri Kadhashideshwar Temple bhind Public Place",East 500 meters way from P.S.,TOWN BEAT 3,K H D C COLONY,10,0,0,0,10,9,1259
Bagalkot,Banahatti PS,2016,2,,4,Non Heinous,Pending Trial,Written,Karnataka State Local Act,Karnataka Excise Act 1965,16.1793224,75.6999315,"KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",,744776,125600008,"Janata Plot Near Bus Staff, Janata Plot Near Bus Staff",South 5 Km away from PS,Rural Beat No 2,Jagadal Village,1,1,0,1,1,0,1259
Bagalkot,Banahatti PS,2016,2,,5,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,16.1793224,75.6999315,"IPC 1860 U/s: 324,504,506 ",,2481361,48600210,"Near Kannada school, Near Kannada school",Each 8 Km away from Ps,Rural Beat No 2,Jagadal Village,1,0,0,0,1,0,1259
Bagalkot,Banahatti PS,2016,2,,6,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,744776,125600008,"Near Laxminagar Forest Area Puplic Place, Near Laxminagar Forest Area Puplic Place",East 2 K.M away from P.S.,TOWN BEAT 2,Laxmi Nagar Banahatti,4,0,0,0,4,3,1259
Bagalkot,Banahatti PS,2016,2,,7,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,744776,125600008,"Beside Dempo Dairy Forest Area Public Place, Beside Dempo Dairy Forest Area Public Place",North 4 Km away from PS,Rural Beat NO 3,Aski Asangi Village,4,0,0,0,4,4,1259
Bagalkot,Banahatti PS,2016,2,,7,Non Heinous,Other Disposal,Written,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,2481361,48600210,"Kulhalli, Kulhalli",North 7 K.M Away From P.s,Rural Beat NO 3,Aski Asangi Village,6,0,0,0,6,0,1259
Bagalkot,Banahatti PS,2016,2,,8,Non Heinous,Other Disposal,Written,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,2481361,48600210,"Chimmad village, Chimmad village",South 8 K.M. waya from P.S.,Rural Beat No 1,Chimmad Village,4,0,0,0,4,0,1259
Bagalkot,Banahatti PS,2016,2,,8,Non Heinous,Other Disposal,Written,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,2481361,48600210,"Chimmad village, Chimmad village",South 8 K.M. away from P.S,Rural Beat No 1,Chimmad Village,5,0,0,0,5,0,1259
Bagalkot,Banahatti PS,2016,2,,8,Non Heinous,BoundOver,Written,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,2481361,48600210,"Jagadal Village, Jagadal Village",South 5 Km away from Ps,Rural Beat No 2,Jagadal Village,5,0,0,0,5,0,1259
Bagalkot,Banahatti PS,2016,2,,8,Non Heinous,Other Disposal,Written,CrPC,Security For Good Behaviour (Sec 107 ),16.1793224,75.6999315,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",,2481361,48600210,"Jagadal Village, Jagadal Village",South 5 Km away from Ps,Rural Beat No 2,Jagadal Village,5,0,0,0,5,0,1259
